match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2011-04-08,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",33,29,4,0,113.79,c S Ladda b YK Pathan,3
9,2011-04-13,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",0,1,0,0,0.0,c PC Valthaty b P Kumar,3
14,2011-04-16,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",29,16,3,1,181.25,c MA Agarwal b R Ninan,3
18,2011-04-18,Kochi Tuskers Kerala,Nehru Stadium,50,40,5,1,125.0,run out (NLTC Perera),3
25,2011-04-22,Mumbai Indians,Wankhede Stadium,5,4,1,0,125.0,c & b Harbhajan Singh,3
29,2011-04-25,Pune Warriors,"MA Chidambaram Stadium, Chepauk",2,4,0,0,50.0,b AC Thomas,3
31,2011-04-27,Pune Warriors,Dr DY Patil Sports Academy,34,25,1,2,136.0,not out,4
39,2011-05-01,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",59,35,6,2,168.57,c S Dhawan b PP Ojha,3
43,2011-05-04,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",61,51,3,1,119.61,c J Botha b SK Trivedi,3
48,2011-05-07,Kolkata Knight Riders,Eden Gardens,4,9,0,0,44.44,c JH Kallis b YK Pathan,3
52,2011-05-09,Rajasthan Royals,Sawai Mansingh Stadium,43,27,6,0,159.26,b A Singh,3
56,2011-05-12,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",14,10,1,1,140.0,c IK Pathan b VR Aaron,3
64,2011-05-18,Kochi Tuskers Kerala,"MA Chidambaram Stadium, Chepauk",19,13,1,2,146.15,c RP Singh b S Sreesanth,3
69,2011-05-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,4,6,1,0,66.67,c V Kohli b Z Khan,3
71,2011-05-24,Royal Challengers Bangalore,Wankhede Stadium,73,50,4,6,146.0,not out,3
74,2011-05-28,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",8,5,0,1,160.0,b CH Gayle,4
