match_number,date,opponent,catches,stumpings,run_outs
31,2025-04-15,Kolkata Knight Riders,1,1,0
34,2025-04-18,Royal Challengers Bengaluru,1,0,0
37,2025-04-20,Royal Challengers Bengaluru,1,0,0
49,2025-04-30,Chennai Super Kings,2,0,0
69,2025-05-26,Mumbai Indians,1,0,0
71,2025-05-29,Royal Challengers Bengaluru,1,0,0
73,2025-06-01,Mumbai Indians,2,0,0
