match_number,date,opponent,catches,stumpings,run_outs
11,2012-04-10,Delhi Daredevils,0,0,1
16,2012-04-14,Pune Warriors,0,0,1
24,2012-04-19,Pune Warriors,1,0,0
37,2012-04-28,Kings XI Punjab,0,0,1
56,2012-05-10,Rajasthan Royals,2,0,0
59,2012-05-12,Delhi Daredevils,1,0,0
63,2012-05-14,Kolkata Knight Riders,1,0,0
75,2012-05-25,Delhi Daredevils,0,0,1
