match_number,date,opponent,catches,stumpings,run_outs
11,2019-03-31,Royal Challengers Bangalore,3,0,0
16,2019-04-04,Delhi Capitals,1,0,0
19,2019-04-06,Mumbai Indians,2,0,0
22,2019-04-08,Kings XI Punjab,3,0,0
30,2019-04-14,Delhi Capitals,1,0,0
