innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,57,31,DP Conway,40,25,110,55
1,Chennai Super Kings,2,S Dube,1,3,DP Conway,7,4,8,7
1,Chennai Super Kings,3,MM Ali,6,8,S Dube,26,13,32,21
1,Chennai Super Kings,4,BA Stokes,2,4,MM Ali,13,5,16,9
1,Chennai Super Kings,5,AT Rayudu,6,6,BA Stokes,6,4,12,10
1,Chennai Super Kings,6,AT Rayudu,20,7,RA Jadeja,3,6,25,13
1,Chennai Super Kings,7,MS Dhoni,12,3,AT Rayudu,0,0,12,3
1,Chennai Super Kings,8,MJ Santner,1,1,AT Rayudu,1,1,2,2
2,Lucknow Super Giants,1,KL Rahul,19,13,KR Mayers,53,22,79,33
2,Lucknow Super Giants,2,DJ Hooda,2,6,KL Rahul,1,3,3,9
2,Lucknow Super Giants,3,KL Rahul,0,2,KH Pandya,0,0,0,2
2,Lucknow Super Giants,4,MP Stoinis,13,7,KH Pandya,9,9,23,16
2,Lucknow Super Giants,5,MP Stoinis,8,11,N Pooran,17,9,25,20
2,Lucknow Super Giants,6,A Badoni,10,7,N Pooran,15,9,26,16
2,Lucknow Super Giants,7,A Badoni,13,11,K Gowtham,17,11,39,21
2,Lucknow Super Giants,8,MA Wood,10,3,K Gowtham,0,0,10,3
