innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AS Rajpoot,3.0,0,14,1,4.67,7,0,0
1,Kolkata Knight Riders,C de Grandhomme,2.0,0,16,0,8.0,7,2,0
1,Kolkata Knight Riders,Kuldeep Yadav,3.0,0,25,1,8.33,4,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,37,0,9.25,8,1,0
1,Kolkata Knight Riders,TA Boult,4.0,0,30,2,7.5,12,2,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,40,0,10.0,8,0,0
2,Mumbai Indians,HH Pandya,4.0,0,22,2,5.5,9,0,0
2,Mumbai Indians,KH Pandya,2.0,0,14,0,7.0,2,0,0
2,Mumbai Indians,KV Sharma,3.0,0,26,1,8.67,8,0,0
2,Mumbai Indians,MG Johnson,4.0,0,30,1,7.5,11,1,0
2,Mumbai Indians,R Vinay Kumar,3.0,0,31,2,10.33,6,2,0
2,Mumbai Indians,TG Southee,4.0,1,39,2,9.75,10,1,1
