match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2010-03-13,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",21,16,2,0,131.25,st KD Karthik b TM Dilshan,6
7,2010-03-16,Royal Challengers Bangalore,M Chinnaswamy Stadium,3,1,0,0,300.0,not out,5
12,2010-03-19,Deccan Chargers,Barabati Stadium,60,29,3,5,206.9,c A Symonds b Jaskaran Singh,7
16,2010-03-21,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",39,32,5,1,121.88,b L Balaji,2
19,2010-03-24,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",1,1,0,0,100.0,run out (AA Jhunjhunwala),6
23,2010-03-27,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",22,14,1,1,157.14,c & b SE Bond,6
27,2010-03-30,Mumbai Indians,Brabourne Stadium,18,14,1,0,128.57,c Harbhajan Singh b SL Malinga,6
31,2010-04-02,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",16,5,2,1,320.0,"run out (MK Pandey, RV Uthappa)",6
38,2010-04-07,Rajasthan Royals,Sawai Mansingh Stadium,24,23,1,0,104.35,not out,5
41,2010-04-09,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",15,6,1,1,250.0,not out,5
44,2010-04-11,Delhi Daredevils,Feroz Shah Kotla,12,17,1,0,70.59,c R Bhatia b A Mishra,2
51,2010-04-16,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,1,1,0,0,100.0,not out,5
54,2010-04-18,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,44,27,4,1,162.96,not out,5
