innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,11,14,S Dhawan,6,6,18,20
1,Sunrisers Hyderabad,2,KS Williamson,15,21,S Dhawan,27,21,46,42
1,Sunrisers Hyderabad,3,KS Williamson,9,9,Yuvraj Singh,23,21,32,30
1,Sunrisers Hyderabad,4,KS Williamson,8,7,MC Henriques,10,7,18,14
1,Sunrisers Hyderabad,5,MC Henriques,0,1,DJ Hooda,0,0,0,1
1,Sunrisers Hyderabad,6,NV Ojha,7,4,DJ Hooda,14,5,21,9
1,Sunrisers Hyderabad,7,B Kumar,1,1,NV Ojha,0,1,1,2
1,Sunrisers Hyderabad,8,BB Sran,1,1,B Kumar,0,1,1,2
1,Sunrisers Hyderabad,9,BB Sran,1,1,B Kumar,0,1,1,2
2,Rising Pune Supergiants,1,AM Rahane,0,3,UT Khawaja,0,0,0,3
2,Rising Pune Supergiants,2,GJ Bailey,7,13,UT Khawaja,11,8,19,21
2,Rising Pune Supergiants,3,GJ Bailey,27,27,R Ashwin,22,21,49,48
2,Rising Pune Supergiants,4,SS Tiwary,3,4,R Ashwin,7,4,10,8
2,Rising Pune Supergiants,5,MS Dhoni,2,4,SS Tiwary,6,6,8,10
2,Rising Pune Supergiants,6,MS Dhoni,21,14,NLTC Perera,17,13,40,27
2,Rising Pune Supergiants,7,MS Dhoni,7,2,R Bhatia,0,0,7,2
2,Rising Pune Supergiants,8,A Zampa,0,1,R Bhatia,0,0,0,1
2,Rising Pune Supergiants,9,A Zampa,0,1,R Bhatia,0,0,0,1
