innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,38,4,30,7.6,4,7
1,Delhi Capitals,middle,57,3,54,6.33,5,17
1,Delhi Capitals,powerplay,49,2,36,8.17,8,18
2,Sunrisers Hyderabad,death,48,1,30,9.6,6,6
2,Sunrisers Hyderabad,middle,53,4,54,5.89,2,14
2,Sunrisers Hyderabad,powerplay,36,1,36,6.0,6,19
