innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,AK Markram,1.0,0,7,0,7.0,0,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,11,2,2.75,14,0,0
1,Sunrisers Hyderabad,M Jansen,2.0,0,27,0,13.5,4,0,0
1,Sunrisers Hyderabad,M Markande,4.0,0,34,0,8.5,7,1,0
1,Sunrisers Hyderabad,T Natarajan,3.0,0,21,1,7.0,3,0,0
1,Sunrisers Hyderabad,Umran Malik,2.0,0,14,0,7.0,4,0,0
1,Sunrisers Hyderabad,Washington Sundar,4.0,0,28,3,7.0,10,0,0
2,Delhi Capitals,A Nortje,4.0,0,33,2,8.25,10,0,0
2,Delhi Capitals,AR Patel,4.0,0,21,2,5.25,8,0,0
2,Delhi Capitals,I Sharma,3.0,0,18,1,6.0,8,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,22,1,5.5,6,0,0
2,Delhi Capitals,MR Marsh,2.0,0,16,0,8.0,3,0,1
2,Delhi Capitals,Mukesh Kumar,3.0,0,27,0,9.0,4,0,0
