innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,DA Warner,1,2,PD Salt,0,1,1,3
1,Delhi Capitals,2,MR Marsh,25,15,DA Warner,12,10,38,25
1,Delhi Capitals,3,SN Khan,10,8,DA Warner,8,8,18,16
1,Delhi Capitals,4,MK Pandey,1,1,SN Khan,0,1,1,2
1,Delhi Capitals,5,Aman Hakim Khan,4,2,MK Pandey,0,0,4,2
1,Delhi Capitals,6,MK Pandey,32,25,AR Patel,34,34,69,59
1,Delhi Capitals,7,RV Patel,2,2,MK Pandey,1,1,3,3
1,Delhi Capitals,8,A Nortje,2,2,RV Patel,3,4,5,6
1,Delhi Capitals,9,Kuldeep Yadav,0,2,RV Patel,0,0,0,2
1,Delhi Capitals,10,I Sharma,1,1,Kuldeep Yadav,4,1,5,2
2,Sunrisers Hyderabad,1,HC Brook,7,14,MA Agarwal,24,17,31,31
2,Sunrisers Hyderabad,2,RA Tripathi,12,17,MA Agarwal,25,22,38,38
2,Sunrisers Hyderabad,3,Abhishek Sharma,3,2,RA Tripathi,3,4,6,6
2,Sunrisers Hyderabad,4,AK Markram,2,3,Abhishek Sharma,2,3,4,6
2,Sunrisers Hyderabad,5,H Klaasen,5,2,AK Markram,1,2,6,4
2,Sunrisers Hyderabad,6,Washington Sundar,15,9,H Klaasen,26,17,41,26
2,Sunrisers Hyderabad,7,M Jansen,2,3,Washington Sundar,9,6,11,9
