innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,5,4,1,0,125.0,lbw b IK Pathan,1
1,Chennai Super Kings,M Vijay,35,33,2,2,106.06,c Y Venugopal Rao b AB Agarkar,2
1,Chennai Super Kings,SK Raina,14,10,1,1,140.0,c IK Pathan b VR Aaron,3
1,Chennai Super Kings,S Badrinath,55,43,6,1,127.91,"run out (Y Nagar, IK Pathan)",4
1,Chennai Super Kings,MS Dhoni,63,31,5,4,203.23,not out,5
2,Delhi Daredevils,NV Ojha,25,14,3,2,178.57,c SB Jakati b JA Morkel,1
2,Delhi Daredevils,DA Warner,21,25,2,0,84.0,c M Vijay b DJ Bravo,2
2,Delhi Daredevils,CA Ingram,7,12,1,0,58.33,c DJ Bravo b R Ashwin,3
2,Delhi Daredevils,IK Pathan,44,34,3,2,129.41,not out,4
2,Delhi Daredevils,Y Venugopal Rao,30,20,2,2,150.0,b R Ashwin,5
2,Delhi Daredevils,JR Hopes,8,6,0,0,133.33,c MEK Hussey b DJ Bravo,6
2,Delhi Daredevils,AB McDonald,8,7,0,0,114.29,c WP Saha b DE Bollinger,7
2,Delhi Daredevils,Y Nagar,1,2,0,0,50.0,not out,8
