innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,R Dravid,26,21,AM Rahane,19,16,45,37
1,Rajasthan Royals,2,AL Menaria,1,6,R Dravid,2,4,3,10
1,Rajasthan Royals,3,R Dravid,0,2,SP Goswami,1,1,1,3
1,Rajasthan Royals,4,OA Shah,30,29,SP Goswami,23,21,59,50
1,Rajasthan Royals,5,BJ Hodge,2,5,OA Shah,1,4,5,9
1,Rajasthan Royals,6,J Botha,6,7,BJ Hodge,10,4,18,11
2,Kolkata Knight Riders,1,JH Kallis,10,13,G Gambhir,11,11,22,24
2,Kolkata Knight Riders,2,JH Kallis,21,25,MS Bisla,20,16,48,41
2,Kolkata Knight Riders,3,MK Tiwary,14,11,MS Bisla,9,13,24,24
2,Kolkata Knight Riders,4,MK Tiwary,10,7,Shakib Al Hasan,4,3,14,10
2,Kolkata Knight Riders,5,YK Pathan,3,6,Shakib Al Hasan,12,7,18,13
2,Kolkata Knight Riders,6,RN ten Doeschate,7,3,YK Pathan,4,1,11,4
