innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,56,37,7,1,151.35,c N Pooran b Ravi Bishnoi,1
1,Gujarat Titans,Shubman Gill,60,38,6,1,157.89,c AK Markram b Avesh Khan,2
1,Gujarat Titans,JC Buttler,16,14,2,0,114.29,c SN Thakur b DS Rathi,3
1,Gujarat Titans,Washington Sundar,2,3,0,0,66.67,b Ravi Bishnoi,4
1,Gujarat Titans,SE Rutherford,22,19,3,0,115.79,lbw b SN Thakur,5
1,Gujarat Titans,M Shahrukh Khan,11,6,0,1,183.33,not out,6
1,Gujarat Titans,R Tewatia,0,1,0,0,0.0,c AK Markram b SN Thakur,7
1,Gujarat Titans,Rashid Khan,4,2,0,0,200.0,not out,8
2,Lucknow Super Giants,AK Markram,58,31,9,1,187.1,c Shubman Gill b M Prasidh Krishna,1
2,Lucknow Super Giants,RR Pant,21,18,4,0,116.67,c Washington Sundar b M Prasidh Krishna,2
2,Lucknow Super Giants,N Pooran,61,34,1,7,179.41,c M Shahrukh Khan b Rashid Khan,3
2,Lucknow Super Giants,A Badoni,28,20,2,1,140.0,not out,4
2,Lucknow Super Giants,DA Miller,7,11,0,0,63.64,b Washington Sundar,5
2,Lucknow Super Giants,Abdul Samad,2,3,0,0,66.67,not out,6
