innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Titans,1,B Sai Sudharsan,55,35,Shubman Gill,60,38,120,73
1,Gujarat Titans,2,JC Buttler,1,4,B Sai Sudharsan,1,2,2,6
1,Gujarat Titans,3,Washington Sundar,2,3,JC Buttler,2,2,5,5
1,Gujarat Titans,4,JC Buttler,13,8,SE Rutherford,5,8,18,16
1,Gujarat Titans,5,M Shahrukh Khan,11,6,SE Rutherford,17,11,31,17
1,Gujarat Titans,6,R Tewatia,0,1,M Shahrukh Khan,0,0,0,1
1,Gujarat Titans,7,Rashid Khan,4,2,M Shahrukh Khan,0,0,4,2
2,Lucknow Super Giants,1,AK Markram,38,20,RR Pant,21,18,65,38
2,Lucknow Super Giants,2,N Pooran,38,18,AK Markram,20,11,58,29
2,Lucknow Super Giants,3,A Badoni,7,9,N Pooran,23,16,32,25
2,Lucknow Super Giants,4,DA Miller,7,11,A Badoni,11,9,19,20
2,Lucknow Super Giants,5,Abdul Samad,2,3,A Badoni,10,2,12,5
