match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
32,2019-04-16,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,0,1,0,0,0.0,not out,8
48,2019-04-29,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,0,3,0,0,0.0,b Sandeep Sharma,9
