match_number,date,opponent,catches,stumpings,run_outs
31,2022-04-19,Royal Challengers Bangalore,1,0,0
37,2022-04-24,Mumbai Indians,0,0,1
42,2022-04-29,Punjab Kings,1,0,0
45,2022-05-01,Delhi Capitals,2,0,0
53,2022-05-07,Kolkata Knight Riders,2,0,0
63,2022-05-15,Rajasthan Royals,1,0,0
