innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,44,1,30,8.8,6,8
1,Kings XI Punjab,middle,33,3,54,3.67,3,34
1,Kings XI Punjab,powerplay,35,4,36,5.83,4,20
2,Chennai Super Kings,death,54,0,31,10.45,8,9
2,Chennai Super Kings,middle,33,0,31,6.39,4,13
2,Chennai Super Kings,powerplay,29,1,27,6.44,5,15
