innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,SE Marsh,6,4,JR Hopes,2,5,8,9
1,Kings XI Punjab,2,KC Sangakkara,3,4,SE Marsh,0,1,3,5
1,Kings XI Punjab,3,Yuvraj Singh,4,8,SE Marsh,12,6,17,14
1,Kings XI Punjab,4,DPMD Jayawardene,1,1,SE Marsh,5,6,6,7
1,Kings XI Punjab,5,IK Pathan,3,12,DPMD Jayawardene,3,3,6,15
1,Kings XI Punjab,6,DPMD Jayawardene,4,6,WA Mota,1,3,5,9
1,Kings XI Punjab,7,PP Chawla,12,15,WA Mota,6,8,18,23
1,Kings XI Punjab,8,RR Powar,16,17,WA Mota,18,15,35,32
1,Kings XI Punjab,9,S Sreesanth,0,2,RR Powar,12,4,14,6
2,Chennai Super Kings,1,PA Patel,7,7,S Vidyut,6,7,14,14
2,Chennai Super Kings,2,PA Patel,44,41,SK Raina,55,34,102,75
