innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,BB McCullum,43,37,8,0,116.22,b DL Vettori,1
1,Kolkata Knight Riders,G Gambhir,93,51,9,5,182.35,c KP Appanna b Z Khan,2
1,Kolkata Knight Riders,JH Kallis,41,27,1,3,151.85,c HV Patel b R Vinay Kumar,3
1,Kolkata Knight Riders,YK Pathan,7,4,0,1,175.0,c TM Dilshan b R Vinay Kumar,4
1,Kolkata Knight Riders,MK Tiwary,1,1,0,0,100.0,not out,5
2,Royal Challengers Bangalore,TM Dilshan,1,3,0,0,33.33,c R Bhatia b YK Pathan,1
2,Royal Challengers Bangalore,CH Gayle,86,58,7,6,148.28,c BB McCullum b LR Shukla,2
2,Royal Challengers Bangalore,V Kohli,18,19,3,0,94.74,lbw b JH Kallis,3
2,Royal Challengers Bangalore,AB de Villiers,0,1,0,0,0.0,c LR Shukla b JH Kallis,4
2,Royal Challengers Bangalore,SS Tiwary,19,22,1,1,86.36,c G Gambhir b R Bhatia,5
2,Royal Challengers Bangalore,MA Agarwal,10,13,1,0,76.92,b SP Narine,6
2,Royal Challengers Bangalore,DL Vettori,4,4,0,0,100.0,not out,7
2,Royal Challengers Bangalore,R Vinay Kumar,0,1,0,0,0.0,not out,8
