innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,BB McCullum,43,37,G Gambhir,49,26,95,63
1,Kolkata Knight Riders,2,JH Kallis,35,24,G Gambhir,44,25,80,49
1,Kolkata Knight Riders,3,JH Kallis,6,3,YK Pathan,0,1,7,4
1,Kolkata Knight Riders,4,YK Pathan,7,3,MK Tiwary,1,1,8,4
1,Kolkata Knight Riders,5,YK Pathan,7,3,MK Tiwary,1,1,8,4
2,Royal Challengers Bangalore,1,TM Dilshan,1,3,CH Gayle,1,3,2,6
2,Royal Challengers Bangalore,2,CH Gayle,13,7,V Kohli,18,19,32,26
2,Royal Challengers Bangalore,3,AB de Villiers,0,1,CH Gayle,0,0,0,1
2,Royal Challengers Bangalore,4,SS Tiwary,19,22,CH Gayle,20,23,43,44
2,Royal Challengers Bangalore,5,MA Agarwal,10,13,CH Gayle,25,14,35,27
2,Royal Challengers Bangalore,6,DL Vettori,4,4,CH Gayle,27,11,31,15
2,Royal Challengers Bangalore,7,R Vinay Kumar,0,1,DL Vettori,0,0,0,1
