match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2018-04-10,Chennai Super Kings,MA Chidambaram Stadium,3.0,0,39,2,13.0,3,0,0
13,2018-04-16,Delhi Daredevils,Eden Gardens,2.0,0,21,1,10.5,4,0,0
15,2018-04-18,Rajasthan Royals,Sawai Mansingh Stadium,2.0,0,19,2,9.5,3,0,1
18,2018-04-21,Kings XI Punjab,Eden Gardens,0.1,0,6,0,36.0,0,0,0
41,2018-05-09,Mumbai Indians,Eden Gardens,3.0,0,33,1,11.0,5,1,1
