innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,PA Patel,25,24,3,0,104.17,lbw b N Rana,1
1,Royal Challengers Bangalore,V Kohli,84,49,9,2,171.43,c & b Kuldeep Yadav,2
1,Royal Challengers Bangalore,AB de Villiers,63,32,5,4,196.88,c Shubman Gill b SP Narine,3
1,Royal Challengers Bangalore,MP Stoinis,28,13,3,1,215.38,not out,4
1,Royal Challengers Bangalore,MM Ali,0,2,0,0,0.0,not out,5
2,Kolkata Knight Riders,CA Lynn,43,31,4,2,138.71,b P Negi,1
2,Kolkata Knight Riders,SP Narine,10,8,2,0,125.0,c P Negi b Navdeep Saini,2
2,Kolkata Knight Riders,RV Uthappa,33,25,6,0,132.0,c TG Southee b P Negi,3
2,Kolkata Knight Riders,N Rana,37,23,1,2,160.87,c H Klaasen b YS Chahal,4
2,Kolkata Knight Riders,KD Karthik,19,15,1,1,126.67,c YS Chahal b Navdeep Saini,5
2,Kolkata Knight Riders,AD Russell,48,13,1,7,369.23,not out,6
2,Kolkata Knight Riders,Shubman Gill,3,3,0,0,100.0,not out,7
