match_number,date,opponent,catches,stumpings,run_outs
5,2022-03-29,Rajasthan Royals,1,0,0
17,2022-04-09,Chennai Super Kings,2,0,0
36,2022-04-23,Royal Challengers Bangalore,2,0,0
54,2022-05-08,Royal Challengers Bangalore,1,0,0
