innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,PA Patel,1,4,V Kohli,5,2,6,6
1,Royal Challengers Bangalore,2,AB de Villiers,25,14,V Kohli,7,9,32,23
1,Royal Challengers Bangalore,3,MM Ali,61,32,AB de Villiers,44,25,107,57
1,Royal Challengers Bangalore,4,MM Ali,4,2,C de Grandhomme,0,0,4,2
1,Royal Challengers Bangalore,5,Mandeep Singh,4,6,C de Grandhomme,23,9,27,15
1,Royal Challengers Bangalore,6,C de Grandhomme,17,8,SN Khan,16,5,34,13
1,Royal Challengers Bangalore,7,SN Khan,6,3,TG Southee,1,1,8,4
2,Sunrisers Hyderabad,1,S Dhawan,18,15,AD Hales,29,16,47,31
2,Sunrisers Hyderabad,2,KS Williamson,9,9,AD Hales,8,8,17,17
2,Sunrisers Hyderabad,3,MK Pandey,59,34,KS Williamson,72,33,135,67
2,Sunrisers Hyderabad,4,MK Pandey,3,4,DJ Hooda,1,1,5,5
