match_number,date,opponent,catches,stumpings,run_outs
2,2015-04-09,Delhi Daredevils,1,0,0
4,2015-04-11,Sunrisers Hyderabad,1,0,0
12,2015-04-17,Mumbai Indians,2,0,0
24,2015-04-25,Kings XI Punjab,1,0,0
28,2015-04-28,Kolkata Knight Riders,1,0,1
30,2015-04-30,Kolkata Knight Riders,1,0,0
34,2015-05-02,Sunrisers Hyderabad,1,0,1
53,2015-05-16,Kings XI Punjab,1,0,0
57,2015-05-19,Mumbai Indians,3,0,0
60,2015-05-24,Mumbai Indians,1,0,0
