innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,PA Patel,26,14,5,0,185.71,c AT Rayudu b SL Malinga,1
1,Sunrisers Hyderabad,S Dhawan,59,41,6,2,143.9,c KD Karthik b MG Johnson,2
1,Sunrisers Hyderabad,GH Vihari,41,37,4,0,110.81,c MG Johnson b SL Malinga,3
1,Sunrisers Hyderabad,CL White,43,23,3,3,186.96,not out,4
1,Sunrisers Hyderabad,NLTC Perera,2,5,0,0,40.0,not out,5
2,Mumbai Indians,DR Smith,21,17,4,0,123.53,b I Sharma,1
2,Mumbai Indians,SR Tendulkar,38,31,3,1,122.58,retired hurt,2
2,Mumbai Indians,KD Karthik,30,23,4,0,130.43,c CL White b KV Sharma,3
2,Mumbai Indians,RG Sharma,20,15,0,2,133.33,not out,4
2,Mumbai Indians,AT Rayudu,2,5,0,0,40.0,st PA Patel b KV Sharma,5
2,Mumbai Indians,KA Pollard,66,27,2,8,244.44,not out,6
