innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,V Kohli,3,9,0,0,33.33,c Ishan Kishan b JJ Bumrah,1
1,Royal Challengers Bengaluru,F du Plessis,61,40,4,3,152.5,c TH David b JJ Bumrah,2
1,Royal Challengers Bengaluru,WG Jacks,8,6,2,0,133.33,c TH David b Akash Madhwal,3
1,Royal Challengers Bengaluru,RM Patidar,50,26,3,4,192.31,c Ishan Kishan b G Coetzee,4
1,Royal Challengers Bengaluru,GJ Maxwell,0,4,0,0,0.0,lbw b S Gopal,5
1,Royal Challengers Bengaluru,KD Karthik,53,23,5,4,230.43,not out,6
1,Royal Challengers Bengaluru,MK Lomror,0,1,0,0,0.0,lbw b JJ Bumrah,7
1,Royal Challengers Bengaluru,Saurav Chauhan,9,8,1,0,112.5,c Akash Madhwal b JJ Bumrah,8
1,Royal Challengers Bengaluru,Vijaykumar Vyshak,0,1,0,0,0.0,c Mohammad Nabi b JJ Bumrah,9
1,Royal Challengers Bengaluru,Akash Deep,2,2,0,0,100.0,not out,10
2,Mumbai Indians,Ishan Kishan,69,34,7,5,202.94,c V Kohli b Akash Deep,1
2,Mumbai Indians,RG Sharma,38,24,3,3,158.33,c RJW Topley b WG Jacks,2
2,Mumbai Indians,SA Yadav,52,19,5,4,273.68,c MK Lomror b Vijaykumar Vyshak,3
2,Mumbai Indians,HH Pandya,21,6,0,3,350.0,not out,4
2,Mumbai Indians,Tilak Varma,16,10,3,0,160.0,not out,5
