innings,team,wicket_number,player_out,score,over
1,Deccan Chargers,1,PA Patel,0,1.1
1,Deccan Chargers,2,S Dhawan,23,5.4
1,Deccan Chargers,3,KC Sangakkara,180,19.6
1,Deccan Chargers,4,CL White,180,20.1
2,Pune Warriors,1,MK Pandey,0,1.1
2,Pune Warriors,2,MJ Clarke,90,12.4
2,Pune Warriors,3,SC Ganguly,96,13.4
2,Pune Warriors,4,RV Uthappa,158,19.5
2,Pune Warriors,5,M Manhas,172,20.5
