innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,76,2,30,15.2,10,4
1,Deccan Chargers,middle,77,0,54,8.56,8,8
1,Deccan Chargers,powerplay,33,2,36,5.5,4,18
2,Pune Warriors,death,57,2,30,11.4,5,5
2,Pune Warriors,middle,67,2,54,7.44,7,18
2,Pune Warriors,powerplay,49,1,36,8.17,9,17
