innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,Q de Kock,8,3,2,0,266.67,b TA Boult,1
1,Lucknow Super Giants,KL Rahul,76,48,8,2,158.33,c TA Boult b Avesh Khan,2
1,Lucknow Super Giants,MP Stoinis,0,4,0,0,0.0,b Sandeep Sharma,3
1,Lucknow Super Giants,DJ Hooda,50,31,7,0,161.29,c R Powell b R Ashwin,4
1,Lucknow Super Giants,N Pooran,11,11,1,0,100.0,c TA Boult b Sandeep Sharma,5
1,Lucknow Super Giants,A Badoni,18,13,1,0,138.46,not out,6
1,Lucknow Super Giants,KH Pandya,15,11,1,0,136.36,not out,7
2,Rajasthan Royals,YBK Jaiswal,24,18,3,1,133.33,c Ravi Bishnoi b MP Stoinis,1
2,Rajasthan Royals,JC Buttler,34,18,4,1,188.89,b Yash Thakur,2
2,Rajasthan Royals,SV Samson,71,33,7,4,215.15,not out,3
2,Rajasthan Royals,R Parag,14,11,0,1,127.27,c A Badoni b A Mishra,4
2,Rajasthan Royals,Dhruv Jurel,52,34,5,2,152.94,not out,5
