innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,46,2,30,9.2,2,5
1,Lucknow Super Giants,middle,104,1,54,11.56,12,8
1,Lucknow Super Giants,powerplay,46,2,36,7.67,8,17
2,Rajasthan Royals,death,87,0,40,13.05,13,6
2,Rajasthan Royals,middle,52,3,40,7.8,6,13
2,Rajasthan Royals,powerplay,60,0,34,10.59,9,9
