innings,team,wicket_number,player_out,score,over
1,Lucknow Super Giants,1,Q de Kock,8,1.3
1,Lucknow Super Giants,2,MP Stoinis,11,2.6
1,Lucknow Super Giants,3,DJ Hooda,126,13.1
1,Lucknow Super Giants,4,N Pooran,150,16.1
1,Lucknow Super Giants,5,KL Rahul,173,18.2
2,Rajasthan Royals,1,JC Buttler,60,6.5
2,Rajasthan Royals,2,YBK Jaiswal,60,7.1
2,Rajasthan Royals,3,R Parag,78,9.4
