innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,20,20,KL Rahul,42,25,63,45
1,Royal Challengers Bangalore,2,AB de Villiers,1,1,V Kohli,0,1,1,2
1,Royal Challengers Bangalore,3,SR Watson,1,3,AB de Villiers,2,2,3,5
1,Royal Challengers Bangalore,4,Sachin Baby,27,23,AB de Villiers,61,32,88,55
1,Royal Challengers Bangalore,5,TM Head,11,7,Sachin Baby,5,5,19,12
1,Royal Challengers Bangalore,6,Sachin Baby,1,1,STR Binny,0,0,1,1
1,Royal Challengers Bangalore,7,Sachin Baby,1,1,STR Binny,0,0,1,1
2,Kings XI Punjab,1,HM Amla,21,20,M Vijay,20,13,45,33
2,Kings XI Punjab,2,WP Saha,16,13,M Vijay,27,19,43,32
2,Kings XI Punjab,3,DA Miller,0,1,M Vijay,0,0,0,1
2,Kings XI Punjab,4,M Vijay,42,25,MP Stoinis,8,11,51,36
2,Kings XI Punjab,5,F Behardien,9,7,MP Stoinis,26,11,35,18
