innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,20,21,2,0,95.24,c M Vijay b KC Cariappa,1
1,Royal Challengers Bangalore,KL Rahul,42,25,6,1,168.0,b KC Cariappa,2
1,Royal Challengers Bangalore,AB de Villiers,64,35,5,2,182.86,c KC Cariappa b Sandeep Sharma,3
1,Royal Challengers Bangalore,SR Watson,1,3,0,0,33.33,b AR Patel,4
1,Royal Challengers Bangalore,Sachin Baby,33,29,1,0,113.79,"run out (DA Miller, WP Saha)",5
1,Royal Challengers Bangalore,TM Head,11,7,1,0,157.14,c M Vijay b Sandeep Sharma,6
2,Kings XI Punjab,HM Amla,21,20,2,0,105.0,c STR Binny b SR Watson,1
2,Kings XI Punjab,M Vijay,89,57,12,1,156.14,c YS Chahal b SR Watson,2
2,Kings XI Punjab,WP Saha,16,13,1,0,123.08,run out (KL Rahul),3
2,Kings XI Punjab,DA Miller,0,1,0,0,0.0,st KL Rahul b YS Chahal,4
2,Kings XI Punjab,MP Stoinis,34,22,3,1,154.55,not out,5
2,Kings XI Punjab,F Behardien,9,7,1,0,128.57,not out,6
