match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
28,2008-05-08,Delhi Daredevils,Feroz Shah Kotla,1.0,0,15,0,15.0,0,0,0
31,2008-05-10,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",1.0,0,8,0,8.0,0,0,0
36,2008-05-14,Mumbai Indians,Wankhede Stadium,0.5,0,26,0,31.2,0,0,0
