innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,49,4,30,9.8,6,11
1,Rajasthan Royals,middle,96,2,54,10.67,13,13
1,Rajasthan Royals,powerplay,32,3,36,5.33,6,23
2,Royal Challengers Bangalore,death,67,0,35,11.49,9,5
2,Royal Challengers Bangalore,middle,65,0,34,11.47,8,5
2,Royal Challengers Bangalore,powerplay,49,0,30,9.8,9,13
