innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,8,8,M Vohra,6,7,14,15
1,Rajasthan Royals,2,SV Samson,1,6,M Vohra,1,2,2,8
1,Rajasthan Royals,3,SV Samson,2,2,DA Miller,0,2,2,4
1,Rajasthan Royals,4,S Dube,6,7,SV Samson,18,10,25,17
1,Rajasthan Royals,5,R Parag,25,16,S Dube,35,21,66,37
1,Rajasthan Royals,6,R Tewatia,17,8,S Dube,5,4,24,12
1,Rajasthan Royals,7,R Tewatia,23,15,CH Morris,10,6,37,21
1,Rajasthan Royals,8,CH Morris,0,1,S Gopal,0,0,0,1
1,Rajasthan Royals,9,C Sakariya,0,1,S Gopal,0,0,0,1
1,Rajasthan Royals,10,S Gopal,7,4,Mustafizur Rahman,0,0,7,4
2,Royal Challengers Bangalore,1,V Kohli,72,47,D Padikkal,101,52,181,99
