innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,JH Kallis,0,1,0,0,0.0,c LRPL Taylor b Mohammed Shami,1
1,Kolkata Knight Riders,G Gambhir,0,4,0,0,0.0,c JP Duminy b NM Coulter-Nile,2
1,Kolkata Knight Riders,MK Pandey,48,42,5,0,114.29,b S Nadeem,3
1,Kolkata Knight Riders,RV Uthappa,55,41,6,1,134.15,c LRPL Taylor b JD Unadkat,4
1,Kolkata Knight Riders,Shakib Al Hasan,30,22,2,1,136.36,not out,5
1,Kolkata Knight Riders,YK Pathan,11,8,1,0,137.5,b NM Coulter-Nile,6
1,Kolkata Knight Riders,SA Yadav,8,3,2,0,266.67,not out,7
2,Delhi Daredevils,M Vijay,0,2,0,0,0.0,run out (MK Pandey),1
2,Delhi Daredevils,MA Agarwal,26,14,3,0,185.71,c PP Chawla b M Morkel,2
2,Delhi Daredevils,KD Karthik,56,40,5,2,140.0,lbw b SP Narine,3
2,Delhi Daredevils,LRPL Taylor,6,9,1,0,66.67,b JH Kallis,4
2,Delhi Daredevils,JP Duminy,52,35,3,3,148.57,not out,5
2,Delhi Daredevils,MK Tiwary,8,6,1,0,133.33,c SP Narine b M Morkel,6
2,Delhi Daredevils,JDS Neesham,8,11,0,1,72.73,c YK Pathan b PP Chawla,7
