innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,62,2,30,12.4,8,9
1,Gujarat Titans,middle,85,2,54,9.44,9,10
1,Gujarat Titans,powerplay,82,0,36,13.67,13,12
2,Rajasthan Royals,death,11,2,9,7.33,1,3
2,Rajasthan Royals,middle,63,5,54,7.0,8,24
2,Rajasthan Royals,powerplay,78,3,36,13.0,13,16
