innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,55,36,6,2,152.78,c JC Archer b Yash Raj Punja,1
1,Gujarat Titans,Shubman Gill,84,44,9,3,190.91,c TU Deshpande b Brijesh Sharma,2
1,Gujarat Titans,JC Buttler,13,10,1,1,130.0,c D Ferreira b RA Jadeja,3
1,Gujarat Titans,Washington Sundar,37,20,2,3,185.0,not out,4
1,Gujarat Titans,JO Holder,7,7,1,0,100.0,c YBK Jaiswal b Brijesh Sharma,5
1,Gujarat Titans,R Tewatia,14,4,0,2,350.0,not out,6
2,Rajasthan Royals,YBK Jaiswal,3,4,0,0,75.0,c N Sindhu b K Rabada,1
2,Rajasthan Royals,V Suryavanshi,36,16,3,3,225.0,c Arshad Khan b Mohammed Siraj,2
2,Rajasthan Royals,Dhruv Jurel,24,10,1,3,240.0,b Rashid Khan,3
2,Rajasthan Royals,SO Hetmyer,6,7,1,0,85.71,c JO Holder b K Rabada,4
2,Rajasthan Royals,RA Jadeja,38,25,3,2,152.0,lbw b Rashid Khan,5
2,Rajasthan Royals,D Ferreira,4,2,1,0,200.0,b Rashid Khan,6
2,Rajasthan Royals,SB Dubey,15,14,1,1,107.14,b Rashid Khan,7
2,Rajasthan Royals,MD Shanaka,16,11,2,0,145.45,c Shubman Gill b JO Holder,8
2,Rajasthan Royals,JC Archer,5,6,1,0,83.33,c JC Buttler b JO Holder,9
2,Rajasthan Royals,TU Deshpande,1,3,0,0,33.33,c Washington Sundar b JO Holder,10
2,Rajasthan Royals,Brijesh Sharma,1,1,0,0,100.0,not out,11
