innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Ashish Reddy,2.0,0,15,1,7.5,3,1,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,21,1,5.25,9,1,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,27,1,6.75,10,0,0
1,Sunrisers Hyderabad,KV Sharma,2.0,0,25,0,12.5,2,0,0
1,Sunrisers Hyderabad,P Kumar,4.0,0,38,1,9.5,9,2,0
1,Sunrisers Hyderabad,RS Bopara,4.0,0,38,0,9.5,6,2,0
2,Delhi Daredevils,A Mishra,2.0,0,14,0,7.0,3,0,0
2,Delhi Daredevils,AD Mathews,4.0,0,38,1,9.5,9,0,0
2,Delhi Daredevils,DJ Muthuswami,2.0,0,20,0,10.0,5,0,0
2,Delhi Daredevils,Imran Tahir,4.0,0,35,1,8.75,6,0,0
2,Delhi Daredevils,JP Duminy,3.0,0,17,4,5.67,6,1,0
2,Delhi Daredevils,NM Coulter-Nile,4.0,0,26,1,6.5,10,0,0
2,Delhi Daredevils,Yuvraj Singh,1.0,0,10,0,10.0,1,0,0
