innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,46,2,30,9.2,4,4
1,Delhi Daredevils,middle,81,1,54,9.0,9,15
1,Delhi Daredevils,powerplay,40,1,36,6.67,5,20
2,Sunrisers Hyderabad,death,53,5,30,10.6,6,7
2,Sunrisers Hyderabad,middle,60,3,54,6.67,5,19
2,Sunrisers Hyderabad,powerplay,50,0,36,8.33,7,14
