innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,G Gambhir,8,6,V Sehwag,12,9,20,15
1,Delhi Daredevils,2,AB de Villiers,1,1,V Sehwag,4,2,5,3
1,Delhi Daredevils,3,TM Dilshan,7,10,AB de Villiers,5,7,13,17
1,Delhi Daredevils,4,AB de Villiers,7,4,KD Karthik,4,5,11,9
1,Delhi Daredevils,5,DL Vettori,17,21,AB de Villiers,37,28,56,48
1,Delhi Daredevils,6,M Manhas,16,12,DL Vettori,12,7,30,19
1,Delhi Daredevils,7,A Mishra,0,4,M Manhas,7,4,7,8
1,Delhi Daredevils,8,PJ Sangwan,1,1,M Manhas,0,0,1,1
2,Rajasthan Royals,1,RJ Quiney,4,9,GC Smith,13,12,20,21
2,Rajasthan Royals,2,SA Asnodkar,11,8,GC Smith,0,0,11,8
2,Rajasthan Royals,3,GC Smith,2,6,PC Valthaty,1,5,3,11
2,Rajasthan Royals,4,GC Smith,11,10,RA Jadeja,16,13,29,23
2,Rajasthan Royals,5,GC Smith,1,1,SK Warne,0,2,1,3
2,Rajasthan Royals,6,YK Pathan,62,30,GC Smith,17,17,83,46
