innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,37,4,30,7.4,4,12
1,Punjab Kings,middle,109,3,54,12.11,15,14
1,Punjab Kings,powerplay,43,2,36,7.17,8,18
2,Gujarat Titans,death,56,2,30,11.2,8,9
2,Gujarat Titans,middle,81,1,54,9.0,9,12
2,Gujarat Titans,powerplay,53,1,36,8.83,9,11
