innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DJ Bravo,4.0,0,42,0,10.5,4,0,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,25,1,6.25,7,1,0
1,Mumbai Indians,R McLaren,4.0,0,23,1,5.75,11,3,0
1,Mumbai Indians,SL Malinga,4.0,0,41,0,10.25,4,4,0
1,Mumbai Indians,Z Khan,4.0,0,45,0,11.25,4,1,1
2,Chennai Super Kings,JA Morkel,4.0,0,26,0,6.5,8,2,0
2,Chennai Super Kings,Joginder Sharma,2.0,0,23,1,11.5,4,1,1
2,Chennai Super Kings,L Balaji,4.0,0,47,1,11.75,7,1,0
2,Chennai Super Kings,M Muralitharan,4.0,0,32,2,8.0,9,1,0
2,Chennai Super Kings,NLTC Perera,1.0,0,19,0,19.0,0,0,0
2,Chennai Super Kings,SB Jakati,4.0,0,30,1,7.5,7,0,0
