innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,54,0,30,10.8,6,1
1,Chennai Super Kings,middle,75,0,54,8.33,8,13
1,Chennai Super Kings,powerplay,51,2,36,8.5,7,16
2,Mumbai Indians,death,67,3,40,10.05,10,11
2,Mumbai Indians,middle,58,2,40,8.7,5,11
2,Mumbai Indians,powerplay,56,0,34,9.88,7,13
