match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Punjab Kings,Akash Deep,3.0,0,38,1,12.67,4
3,Punjab Kings,DJ Willey,3.0,0,28,0,9.33,5
3,Punjab Kings,HV Patel,4.0,0,36,1,9.0,10
3,Punjab Kings,Mohammed Siraj,4.0,0,59,2,14.75,8
3,Punjab Kings,PWH de Silva,4.0,0,40,1,10.0,10
3,Punjab Kings,Shahbaz Ahmed,1.0,0,6,0,6.0,3
6,Kolkata Knight Riders,Akash Deep,3.5,0,45,3,11.74,10
6,Kolkata Knight Riders,DJ Willey,2.0,0,7,0,3.5,5
6,Kolkata Knight Riders,HV Patel,4.0,2,11,2,2.75,19
6,Kolkata Knight Riders,Mohammed Siraj,4.0,0,25,1,6.25,11
6,Kolkata Knight Riders,PWH de Silva,4.0,0,20,4,5.0,15
6,Kolkata Knight Riders,Shahbaz Ahmed,1.0,0,16,0,16.0,2
13,Rajasthan Royals,Akash Deep,4.0,0,44,0,11.0,6
13,Rajasthan Royals,DJ Willey,4.0,0,29,1,7.25,6
13,Rajasthan Royals,HV Patel,4.0,0,18,1,4.5,10
13,Rajasthan Royals,Mohammed Siraj,4.0,0,43,0,10.75,8
13,Rajasthan Royals,PWH de Silva,4.0,0,32,1,8.0,10
18,Mumbai Indians,Akash Deep,4.0,1,20,1,5.0,14
18,Mumbai Indians,DJ Willey,2.0,0,8,0,4.0,8
18,Mumbai Indians,HV Patel,4.0,0,23,2,5.75,13
18,Mumbai Indians,Mohammed Siraj,4.0,0,51,0,12.75,10
18,Mumbai Indians,PWH de Silva,4.0,0,28,2,7.0,10
18,Mumbai Indians,Shahbaz Ahmed,2.0,0,19,0,9.5,4
22,Chennai Super Kings,Akash Deep,4.0,0,58,0,14.5,5
22,Chennai Super Kings,GJ Maxwell,3.0,0,29,0,9.67,9
22,Chennai Super Kings,JR Hazlewood,4.0,0,33,1,8.25,12
22,Chennai Super Kings,Mohammed Siraj,4.0,0,37,0,9.25,11
22,Chennai Super Kings,PWH de Silva,3.0,0,35,2,11.67,4
22,Chennai Super Kings,Shahbaz Ahmed,2.0,0,18,0,9.0,1
27,Delhi Capitals,GJ Maxwell,2.0,0,14,0,7.0,4
27,Delhi Capitals,HV Patel,4.0,0,40,0,10.0,5
27,Delhi Capitals,JR Hazlewood,4.0,0,28,3,7.0,12
27,Delhi Capitals,Mohammed Siraj,4.0,0,31,2,7.75,10
