match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Punjab Kings,F du Plessis,88,57,3,7,154.39,c M Shahrukh Khan b Arshdeep Singh
3,Punjab Kings,Anuj Rawat,21,20,2,1,105.0,b RD Chahar
3,Punjab Kings,V Kohli,41,29,1,2,141.38,not out
3,Punjab Kings,KD Karthik,32,14,3,3,228.57,not out
6,Kolkata Knight Riders,F du Plessis,5,4,1,0,125.0,c AM Rahane b TG Southee
6,Kolkata Knight Riders,Anuj Rawat,0,2,0,0,0.0,c SP Jackson b UT Yadav
6,Kolkata Knight Riders,V Kohli,12,7,2,0,171.43,c SP Jackson b UT Yadav
6,Kolkata Knight Riders,DJ Willey,18,28,3,0,64.29,c N Rana b SP Narine
6,Kolkata Knight Riders,SE Rutherford,28,40,1,1,70.0,c SP Jackson b TG Southee
6,Kolkata Knight Riders,Shahbaz Ahmed,27,20,0,3,135.0,st SP Jackson b CV Varun
6,Kolkata Knight Riders,KD Karthik,14,7,1,1,200.0,not out
6,Kolkata Knight Riders,PWH de Silva,4,3,1,0,133.33,c AD Russell b TG Southee
6,Kolkata Knight Riders,HV Patel,10,6,2,0,166.67,not out
13,Rajasthan Royals,F du Plessis,29,20,5,0,145.0,c TA Boult b YS Chahal
13,Rajasthan Royals,Anuj Rawat,26,25,4,0,104.0,c SV Samson b Navdeep Saini
13,Rajasthan Royals,V Kohli,5,6,0,0,83.33,"run out (SV Samson, YS Chahal)"
13,Rajasthan Royals,DJ Willey,0,2,0,0,0.0,b YS Chahal
13,Rajasthan Royals,SE Rutherford,5,10,0,0,50.0,c Navdeep Saini b TA Boult
13,Rajasthan Royals,Shahbaz Ahmed,45,26,4,3,173.08,b TA Boult
13,Rajasthan Royals,KD Karthik,44,23,7,1,191.3,not out
13,Rajasthan Royals,HV Patel,9,4,0,1,225.0,not out
18,Mumbai Indians,F du Plessis,16,24,1,0,66.67,c SA Yadav b JD Unadkat
18,Mumbai Indians,Anuj Rawat,66,47,2,6,140.43,run out (Ramandeep Singh)
18,Mumbai Indians,V Kohli,48,36,5,0,133.33,lbw b D Brevis
18,Mumbai Indians,KD Karthik,7,2,0,1,350.0,not out
18,Mumbai Indians,GJ Maxwell,8,2,2,0,400.0,not out
22,Chennai Super Kings,F du Plessis,8,9,0,0,88.89,c CJ Jordan b M Theekshana
22,Chennai Super Kings,Anuj Rawat,12,16,1,0,75.0,lbw b M Theekshana
22,Chennai Super Kings,V Kohli,1,3,0,0,33.33,c S Dube b Mukesh Choudhary
22,Chennai Super Kings,GJ Maxwell,26,11,2,2,236.36,b RA Jadeja
22,Chennai Super Kings,Shahbaz Ahmed,41,27,4,0,151.85,b M Theekshana
22,Chennai Super Kings,SS Prabhudessai,34,18,5,1,188.89,b M Theekshana
22,Chennai Super Kings,KD Karthik,34,14,2,3,242.86,c RA Jadeja b DJ Bravo
22,Chennai Super Kings,PWH de Silva,7,3,0,1,233.33,c CJ Jordan b RA Jadeja
22,Chennai Super Kings,Akash Deep,0,2,0,0,0.0,c AT Rayudu b RA Jadeja
22,Chennai Super Kings,Mohammed Siraj,14,11,3,0,127.27,not out
22,Chennai Super Kings,JR Hazlewood,7,7,0,0,100.0,not out
27,Delhi Capitals,F du Plessis,8,11,2,0,72.73,c AR Patel b KK Ahmed
27,Delhi Capitals,Anuj Rawat,0,1,0,0,0.0,lbw b SN Thakur
27,Delhi Capitals,V Kohli,12,14,1,0,85.71,run out (Lalit Yadav)
27,Delhi Capitals,GJ Maxwell,55,34,7,2,161.76,c Lalit Yadav b Kuldeep Yadav
27,Delhi Capitals,SS Prabhudessai,6,5,1,0,120.0,c Kuldeep Yadav b AR Patel
27,Delhi Capitals,Shahbaz Ahmed,32,21,3,1,152.38,not out
27,Delhi Capitals,KD Karthik,66,34,5,5,194.12,not out
31,Lucknow Super Giants,Anuj Rawat,4,5,1,0,80.0,c KL Rahul b PVD Chameera
31,Lucknow Super Giants,F du Plessis,96,64,11,2,150.0,c MP Stoinis b JO Holder
31,Lucknow Super Giants,V Kohli,0,1,0,0,0.0,c DJ Hooda b PVD Chameera
31,Lucknow Super Giants,GJ Maxwell,23,11,3,1,209.09,c JO Holder b KH Pandya
31,Lucknow Super Giants,SS Prabhudessai,10,9,0,1,111.11,c KH Pandya b JO Holder
31,Lucknow Super Giants,Shahbaz Ahmed,26,22,1,0,118.18,"run out (KL Rahul, JO Holder)"
31,Lucknow Super Giants,KD Karthik,13,8,0,1,162.5,not out
