innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Punjab Kings,1,1,Priyansh Arya,MA Starc,P Simran Singh,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2,Priyansh Arya,MA Starc,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3,Priyansh Arya,MA Starc,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,4.wides,Priyansh Arya,MA Starc,P Simran Singh,0,5,5,False,False,wides,5,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,4,Priyansh Arya,MA Starc,P Simran Singh,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,5,Priyansh Arya,MA Starc,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,6,P Simran Singh,MA Starc,Priyansh Arya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,1,Priyansh Arya,Auqib Nabi,P Simran Singh,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,2,Priyansh Arya,Auqib Nabi,P Simran Singh,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,3.noballs,Priyansh Arya,Auqib Nabi,P Simran Singh,0,1,1,False,False,noballs,0,1,0,0,0,False,,,,powerplay
1,Punjab Kings,2,3,Priyansh Arya,Auqib Nabi,P Simran Singh,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,4,Priyansh Arya,Auqib Nabi,P Simran Singh,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,5,P Simran Singh,Auqib Nabi,Priyansh Arya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
