innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Priyansh Arya,56,33,2,6,169.7,c SU Parakh b M Tiwari,1
1,Punjab Kings,P Simran Singh,18,15,3,0,120.0,c Auqib Nabi b Mukesh Kumar,2
1,Punjab Kings,SS Iyer,59,36,5,3,163.89,not out,3
1,Punjab Kings,C Connolly,38,27,3,2,140.74,c DA Miller b M Tiwari,4
1,Punjab Kings,MP Stoinis,1,2,0,0,50.0,c M Tiwari b MA Starc,5
1,Punjab Kings,Shashank Singh,0,1,0,0,0.0,c AR Patel b MA Starc,6
1,Punjab Kings,Suryansh Shedge,21,8,2,2,262.5,not out,7
2,Delhi Capitals,KL Rahul,9,8,2,0,112.5,c M Jansen b Arshdeep Singh,1
2,Delhi Capitals,Abishek Porel,5,6,1,0,83.33,b Yash Thakur,2
2,Delhi Capitals,SU Parakh,13,6,1,1,216.67,c YS Chahal b Arshdeep Singh,3
2,Delhi Capitals,T Stubbs,12,17,1,0,70.59,run out (C Connolly),4
2,Delhi Capitals,AR Patel,56,30,8,2,186.67,c BJ Dwarshuis b MP Stoinis,5
2,Delhi Capitals,DA Miller,51,28,3,4,182.14,c P Simran Singh b BJ Dwarshuis,6
2,Delhi Capitals,Ashutosh Sharma,24,10,2,2,240.0,c P Dubey b Yash Thakur,7
2,Delhi Capitals,M Tiwari,18,8,2,1,225.0,not out,8
2,Delhi Capitals,Auqib Nabi,10,2,1,1,500.0,not out,9
