match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
6,2020-09-24,Royal Challengers Bangalore,Dubai International Cricket Stadium,2.0,0,13,0,6.5,5,1,0
9,2020-09-27,Rajasthan Royals,Sharjah Cricket Stadium,4.0,0,40,1,10.0,5,0,0
13,2020-10-01,Mumbai Indians,Sheikh Zayed Stadium,4.0,0,52,0,13.0,3,1,0
38,2020-10-20,Delhi Capitals,Dubai International Cricket Stadium,2.0,0,17,1,8.5,4,0,0
53,2020-11-01,Chennai Super Kings,Sheikh Zayed Stadium,3.0,0,26,0,8.67,8,1,0
