innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,HH Gibbs,1,3,AC Gilchrist,0,1,1,4
1,Deccan Chargers,2,TL Suman,0,1,HH Gibbs,0,0,0,1
1,Deccan Chargers,3,RG Sharma,0,3,HH Gibbs,11,7,13,10
1,Deccan Chargers,4,MD Mishra,41,30,RG Sharma,37,31,82,60
1,Deccan Chargers,5,A Symonds,19,20,RG Sharma,13,10,35,30
1,Deccan Chargers,6,RJ Harris,1,2,RG Sharma,1,2,2,4
1,Deccan Chargers,7,RJ Harris,12,7,B Sumanth,6,4,18,11
2,Royal Challengers Bangalore,1,MK Pandey,0,1,JH Kallis,0,0,0,1
2,Royal Challengers Bangalore,2,R Dravid,49,35,JH Kallis,18,27,74,62
2,Royal Challengers Bangalore,3,JH Kallis,9,10,RV Uthappa,12,8,21,18
2,Royal Challengers Bangalore,4,RV Uthappa,3,3,LRPL Taylor,1,5,6,8
2,Royal Challengers Bangalore,5,V Kohli,3,4,RV Uthappa,0,0,3,4
2,Royal Challengers Bangalore,6,RV Uthappa,2,2,CL White,4,3,6,5
2,Royal Challengers Bangalore,7,RV Uthappa,17,7,R Vinay Kumar,4,4,24,11
2,Royal Challengers Bangalore,8,DW Steyn,0,1,R Vinay Kumar,0,0,0,1
2,Royal Challengers Bangalore,9,A Kumble,2,4,R Vinay Kumar,0,3,3,7
2,Royal Challengers Bangalore,10,KP Appanna,1,1,A Kumble,0,0,1,1
