innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,L Ronchi,0,2,JP Duminy,0,0,1,2
1,Mumbai Indians,2,JP Duminy,0,4,PR Shah,0,0,0,4
1,Mumbai Indians,3,PR Shah,10,16,SR Tendulkar,15,14,29,30
1,Mumbai Indians,4,PR Shah,1,4,AM Nayar,2,6,3,10
1,Mumbai Indians,5,AM Nayar,16,21,DJ Bravo,35,30,57,50
1,Mumbai Indians,6,AM Nayar,0,1,Harbhajan Singh,0,0,0,1
1,Mumbai Indians,7,Harbhajan Singh,10,6,AM Rahane,12,11,23,16
1,Mumbai Indians,8,RR Raje,1,2,AM Rahane,0,0,1,2
1,Mumbai Indians,9,DS Kulkarni,0,2,AM Rahane,0,1,1,3
1,Mumbai Indians,10,DS Kulkarni,1,2,SL Malinga,0,0,1,2
2,Delhi Daredevils,1,G Gambhir,17,20,DA Warner,21,30,42,50
2,Delhi Daredevils,2,TM Dilshan,2,2,G Gambhir,2,3,4,5
2,Delhi Daredevils,3,TM Dilshan,15,17,AB de Villiers,44,35,61,52
2,Delhi Daredevils,4,KD Karthik,5,3,AB de Villiers,6,3,11,6
