innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,Q de Kock,29,27,3,1,107.41,c Shubman Gill b Kuldeep Yadav,1
1,Royal Challengers Bangalore,BB McCullum,38,28,4,2,135.71,c KD Karthik b AD Russell,2
1,Royal Challengers Bangalore,V Kohli,68,44,5,3,154.55,not out,3
1,Royal Challengers Bangalore,M Vohra,0,1,0,0,0.0,b AD Russell,4
1,Royal Challengers Bangalore,Mandeep Singh,19,14,0,2,135.71,c Shivam Mavi b AD Russell,5
1,Royal Challengers Bangalore,C de Grandhomme,11,6,0,1,183.33,not out,6
2,Kolkata Knight Riders,CA Lynn,62,52,7,1,119.23,not out,1
2,Kolkata Knight Riders,SP Narine,27,19,3,1,142.11,c C de Grandhomme b M Ashwin,2
2,Kolkata Knight Riders,RV Uthappa,36,21,3,3,171.43,c TG Southee b M Ashwin,3
2,Kolkata Knight Riders,N Rana,15,10,2,0,150.0,retired hurt,4
2,Kolkata Knight Riders,AD Russell,0,1,0,0,0.0,c Q de Kock b Mohammed Siraj,5
2,Kolkata Knight Riders,KD Karthik,23,10,2,1,230.0,c V Kohli b Mohammed Siraj,6
2,Kolkata Knight Riders,Shubman Gill,5,2,1,0,250.0,not out,7
