match_number,date,opponent,catches,stumpings,run_outs
42,2022-04-29,Lucknow Super Giants,1,0,0
60,2022-05-13,Royal Challengers Bangalore,1,0,0
64,2022-05-16,Delhi Capitals,2,0,0
