match_number,date,opponent,catches,stumpings,run_outs
37,2015-05-04,Royal Challengers Bangalore,2,0,1
57,2015-05-19,Mumbai Indians,1,0,0
59,2015-05-22,Royal Challengers Bangalore,1,0,0
