innings,team,wicket_number,player_out,score,over
1,Kings XI Punjab,1,CA Pujara,9,2.4
1,Kings XI Punjab,2,WP Saha,28,5.1
1,Kings XI Punjab,3,GJ Maxwell,58,8.4
1,Kings XI Punjab,4,DA Miller,74,10.4
1,Kings XI Punjab,5,GJ Bailey,101,14.4
1,Kings XI Punjab,6,V Sehwag,103,14.6
1,Kings XI Punjab,7,AR Patel,126,19.1
1,Kings XI Punjab,8,MG Johnson,126,19.2
1,Kings XI Punjab,9,L Balaji,126,19.4
2,Kolkata Knight Riders,1,MK Pandey,13,3.4
2,Kolkata Knight Riders,2,G Gambhir,19,5.1
2,Kolkata Knight Riders,3,JH Kallis,19,6.1
2,Kolkata Knight Riders,4,CA Lynn,50,12.1
2,Kolkata Knight Riders,5,YK Pathan,59,13.3
2,Kolkata Knight Riders,6,RV Uthappa,62,13.6
2,Kolkata Knight Riders,7,PP Chawla,65,14.4
2,Kolkata Knight Riders,8,SP Narine,85,16.6
2,Kolkata Knight Riders,9,SA Yadav,103,18.3
2,Kolkata Knight Riders,10,UT Yadav,109,19.2
