innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,21,3,30,4.2,1,15
1,Kings XI Punjab,middle,60,4,54,6.67,6,17
1,Kings XI Punjab,powerplay,51,2,36,8.5,7,16
2,Kolkata Knight Riders,death,53,6,39,8.15,4,9
2,Kolkata Knight Riders,middle,33,1,38,5.21,3,18
2,Kolkata Knight Riders,powerplay,23,3,33,4.18,4,25
