match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2019-03-24,Sunrisers Hyderabad,Eden Gardens,2,4,0,0,50.0,c B Kumar b Sandeep Sharma,4
6,2019-03-27,Kings XI Punjab,Eden Gardens,1,1,0,0,100.0,not out,6
10,2019-03-30,Delhi Capitals,Arun Jaitley Stadium,50,36,5,2,138.89,c RR Pant b A Mishra,5
17,2019-04-05,Royal Challengers Bangalore,M.Chinnaswamy Stadium,19,15,1,1,126.67,c YS Chahal b Navdeep Saini,5
23,2019-04-09,Chennai Super Kings,MA Chidambaram Stadium,19,21,3,0,90.48,c Harbhajan Singh b Imran Tahir,5
26,2019-04-12,Delhi Capitals,Eden Gardens,2,3,0,0,66.67,c S Dhawan b K Rabada,6
29,2019-04-14,Chennai Super Kings,Eden Gardens,18,14,2,0,128.57,c F du Plessis b SN Thakur,5
38,2019-04-21,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,6,4,1,0,150.0,run out (),5
43,2019-04-25,Rajasthan Royals,Eden Gardens,97,50,7,9,194.0,not out,4
47,2019-04-28,Mumbai Indians,Eden Gardens,15,7,1,1,214.29,not out,4
52,2019-05-03,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,21,9,2,1,233.33,not out,5
56,2019-05-05,Mumbai Indians,Wankhede Stadium,3,9,0,0,33.33,c KH Pandya b SL Malinga,4
