match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2014-04-19,Royal Challengers Bangalore,Dubai International Cricket Stadium,2.0,0,14,0,7.0,4,0,0
22,2014-05-03,Kings XI Punjab,Wankhede Stadium,4.0,0,25,0,6.25,13,2,1
27,2014-05-06,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,22,2,5.5,12,0,0
33,2014-05-10,Chennai Super Kings,Wankhede Stadium,4.0,0,33,0,8.25,7,1,0
36,2014-05-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,0,6.0,9,0,0
40,2014-05-14,Kolkata Knight Riders,Barabati Stadium,3.0,0,23,0,7.67,6,0,0
44,2014-05-19,Rajasthan Royals,"Sardar Patel Stadium, Motera",3.0,0,23,0,7.67,6,2,0
48,2014-05-21,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,31,2,7.75,9,0,0
51,2014-05-23,Delhi Daredevils,Wankhede Stadium,4.0,0,36,0,9.0,7,0,0
56,2014-05-25,Rajasthan Royals,Wankhede Stadium,4.0,1,30,1,7.5,11,1,0
58,2014-05-28,Chennai Super Kings,Brabourne Stadium,3.4,0,40,0,10.91,8,1,0
