innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,MJ Guptill,36,18,WP Saha,29,17,68,33
1,Kings XI Punjab,2,WP Saha,14,12,GJ Maxwell,47,21,63,33
1,Kings XI Punjab,3,WP Saha,24,11,SE Marsh,25,16,52,26
1,Kings XI Punjab,4,WP Saha,26,15,AR Patel,19,13,47,28
2,Mumbai Indians,1,LMP Simmons,57,29,PA Patel,38,23,99,52
2,Mumbai Indians,2,LMP Simmons,2,3,N Rana,5,2,7,5
2,Mumbai Indians,3,RG Sharma,5,7,N Rana,7,7,13,13
2,Mumbai Indians,4,KA Pollard,2,3,N Rana,0,3,2,6
2,Mumbai Indians,5,KA Pollard,23,8,HH Pandya,30,13,55,21
2,Mumbai Indians,6,KV Sharma,19,6,KA Pollard,12,4,31,10
2,Mumbai Indians,7,Harbhajan Singh,2,4,KA Pollard,13,9,16,13
