innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,MEK Hussey,46,30,8,0,153.33,b J Botha,1
1,Chennai Super Kings,M Vijay,53,40,2,3,132.5,run out (J Botha),2
1,Chennai Super Kings,SK Raina,43,27,6,0,159.26,b A Singh,3
1,Chennai Super Kings,MS Dhoni,41,19,3,3,215.79,not out,4
1,Chennai Super Kings,JA Morkel,5,4,0,0,125.0,not out,5
2,Rajasthan Royals,SR Watson,11,10,1,0,110.0,c SB Jakati b R Ashwin,1
2,Rajasthan Royals,R Dravid,20,16,2,0,125.0,c MS Dhoni b DE Bollinger,2
2,Rajasthan Royals,AM Rahane,52,36,7,0,144.44,c SK Raina b DJ Bravo,3
2,Rajasthan Royals,LRPL Taylor,6,8,0,0,75.0,c WP Saha b JA Morkel,4
2,Rajasthan Royals,AL Menaria,2,5,0,0,40.0,c MS Dhoni b R Ashwin,5
2,Rajasthan Royals,J Botha,14,17,0,0,82.35,c & b DE Bollinger,6
2,Rajasthan Royals,AS Raut,19,14,1,1,135.71,"run out (WP Saha, R Ashwin)",7
2,Rajasthan Royals,DH Yagnik,3,7,0,0,42.86,b DE Bollinger,8
2,Rajasthan Royals,A Singh,1,2,0,0,50.0,c & b SK Raina,9
2,Rajasthan Royals,SK Warne,0,2,0,0,0.0,c DJ Bravo b SK Raina,11
