innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Singh,4.0,0,40,1,10.0,5,0,0
1,Rajasthan Royals,AL Menaria,2.0,0,17,0,8.5,3,1,0
1,Rajasthan Royals,J Botha,4.0,0,23,1,5.75,12,1,0
1,Rajasthan Royals,SK Trivedi,2.0,0,33,0,16.5,1,0,0
1,Rajasthan Royals,SK Warne,4.0,0,34,0,8.5,7,2,0
1,Rajasthan Royals,SR Watson,4.0,0,47,0,11.75,4,1,0
2,Chennai Super Kings,DE Bollinger,4.0,0,22,3,5.5,12,1,0
2,Chennai Super Kings,DJ Bravo,4.0,0,36,1,9.0,7,1,0
2,Chennai Super Kings,JA Morkel,3.0,0,21,1,7.0,6,1,0
2,Chennai Super Kings,R Ashwin,4.0,0,24,2,6.0,10,0,0
2,Chennai Super Kings,SB Jakati,4.0,0,30,0,7.5,6,1,0
2,Chennai Super Kings,SK Raina,0.3,1,0,2,0.0,3,0,0
